algorithm,N,M,adjust_sample_adaptive,compute_cost_matrix,get_accum_cost_and_steps,retrieve_path,adjust_sample
adaptiveWeight2,100,100,2.86102294921875e-06,9.703636169433594e-05,0.00013518333435058594,1.7881393432617188e-05,4.76837158203125e-07
adaptiveWeight2,100,100,2.86102294921875e-06,9.679794311523438e-05,0.0001366138458251953,1.049041748046875e-05,4.76837158203125e-07
adaptiveWeight2,100,100,2.6226043701171875e-06,9.608268737792969e-05,0.000133514404296875,1.0728836059570312e-05,4.76837158203125e-07
adaptiveWeight2,100,100,2.6226043701171875e-06,9.560585021972656e-05,0.00013303756713867188,9.775161743164062e-06,7.152557373046875e-07
adaptiveWeight2,100,100,2.384185791015625e-06,9.584426879882812e-05,0.00013303756713867188,1.0251998901367188e-05,4.76837158203125e-07
adaptiveWeight2,100,100,2.384185791015625e-06,9.560585021972656e-05,0.0001323223114013672,9.5367431640625e-06,7.152557373046875e-07
adaptiveWeight2,100,100,2.1457672119140625e-06,9.584426879882812e-05,0.0001323223114013672,9.775161743164062e-06,4.76837158203125e-07
adaptiveWeight2,100,100,2.384185791015625e-06,9.560585021972656e-05,0.00013184547424316406,9.775161743164062e-06,2.384185791015625e-07
adaptiveWeight2,100,200,2.384185791015625e-06,0.00018548965454101562,0.00030350685119628906,1.4543533325195312e-05,7.152557373046875e-07
adaptiveWeight2,100,200,2.384185791015625e-06,0.00019884109497070312,0.000263214111328125,1.2159347534179688e-05,4.76837158203125e-07
adaptiveWeight2,100,200,2.384185791015625e-06,0.00018668174743652344,0.00024628639221191406,1.1682510375976562e-05,7.152557373046875e-07
adaptiveWeight2,100,200,2.6226043701171875e-06,0.000186920166015625,0.00024580955505371094,1.1444091796875e-05,2.384185791015625e-07
adaptiveWeight2,100,200,2.6226043701171875e-06,0.0001862049102783203,0.0002448558807373047,1.1682510375976562e-05,4.76837158203125e-07
adaptiveWeight2,100,200,3.0994415283203125e-06,0.00019240379333496094,0.0002613067626953125,1.2636184692382812e-05,4.76837158203125e-07
adaptiveWeight2,100,200,2.6226043701171875e-06,0.00018739700317382812,0.0002465248107910156,1.2159347534179688e-05,2.384185791015625e-07
adaptiveWeight2,100,200,2.86102294921875e-06,0.00018668174743652344,0.000244140625,1.1682510375976562e-05,7.152557373046875e-07
adaptiveWeight2,100,200,2.6226043701171875e-06,0.0001862049102783203,0.0002446174621582031,1.1920928955078125e-05,4.76837158203125e-07
adaptiveWeight2,100,200,2.86102294921875e-06,0.00019025802612304688,0.00024580955505371094,1.1682510375976562e-05,4.76837158203125e-07
adaptiveWeight2,100,400,2.86102294921875e-06,0.0003650188446044922,0.0005557537078857422,1.7404556274414062e-05,4.76837158203125e-07
adaptiveWeight2,100,400,2.6226043701171875e-06,0.0003724098205566406,0.0005156993865966797,1.6450881958007812e-05,4.76837158203125e-07
adaptiveWeight2,100,400,2.86102294921875e-06,0.0003662109375,0.00048732757568359375,1.6689300537109375e-05,4.76837158203125e-07
adaptiveWeight2,100,400,2.86102294921875e-06,0.00036644935607910156,0.000492095947265625,1.621246337890625e-05,7.152557373046875e-07
adaptiveWeight2,100,400,2.86102294921875e-06,0.00036644935607910156,0.00048470497131347656,1.621246337890625e-05,4.76837158203125e-07
adaptiveWeight2,100,400,3.0994415283203125e-06,0.0003657341003417969,0.0004839897155761719,1.5497207641601562e-05,4.76837158203125e-07
adaptiveWeight2,100,400,2.6226043701171875e-06,0.0003662109375,0.00048351287841796875,1.621246337890625e-05,7.152557373046875e-07
adaptiveWeight2,100,400,2.86102294921875e-06,0.0003657341003417969,0.000492095947265625,1.621246337890625e-05,4.76837158203125e-07
adaptiveWeight2,100,400,2.86102294921875e-06,0.00036597251892089844,0.000484466552734375,1.621246337890625e-05,7.152557373046875e-07
adaptiveWeight2,100,400,2.6226043701171875e-06,0.0003662109375,0.00048470497131347656,1.5735626220703125e-05,4.76837158203125e-07
adaptiveWeight2,300,300,3.0994415283203125e-06,0.0008258819580078125,0.0011682510375976562,2.002716064453125e-05,7.152557373046875e-07
adaptiveWeight2,300,300,2.86102294921875e-06,0.0008158683776855469,0.001079559326171875,1.9073486328125e-05,9.5367431640625e-07
adaptiveWeight2,300,300,2.6226043701171875e-06,0.0008261203765869141,0.0010738372802734375,1.9788742065429688e-05,4.76837158203125e-07
adaptiveWeight2,300,300,2.86102294921875e-06,0.0008151531219482422,0.0010638236999511719,1.9311904907226562e-05,7.152557373046875e-07
adaptiveWeight2,300,300,2.384185791015625e-06,0.0008251667022705078,0.0010738372802734375,1.9311904907226562e-05,4.76837158203125e-07
adaptiveWeight2,300,300,2.6226043701171875e-06,0.0008258819580078125,0.0010645389556884766,1.8835067749023438e-05,4.76837158203125e-07
adaptiveWeight2,300,300,2.6226043701171875e-06,0.0008149147033691406,0.0010714530944824219,1.9788742065429688e-05,7.152557373046875e-07
adaptiveWeight2,300,300,2.6226043701171875e-06,0.0008258819580078125,0.0010633468627929688,1.8835067749023438e-05,7.152557373046875e-07
adaptiveWeight2,300,300,2.6226043701171875e-06,0.0008249282836914062,0.0010716915130615234,1.9788742065429688e-05,4.76837158203125e-07
adaptiveWeight2,300,300,2.86102294921875e-06,0.0008149147033691406,0.0010635852813720703,1.8596649169921875e-05,9.5367431640625e-07
adaptiveWeight2,300,600,2.86102294921875e-06,0.0016324520111083984,0.0023822784423828125,2.6702880859375e-05,7.152557373046875e-07
adaptiveWeight2,300,600,2.6226043701171875e-06,0.0016372203826904297,0.0021271705627441406,2.6226043701171875e-05,7.152557373046875e-07
adaptiveWeight2,300,600,2.6226043701171875e-06,0.0016443729400634766,0.0021347999572753906,2.6464462280273438e-05,4.76837158203125e-07
adaptiveWeight2,300,600,2.6226043701171875e-06,0.0016317367553710938,0.0021202564239501953,2.5033950805664062e-05,9.5367431640625e-07
adaptiveWeight2,300,600,3.0994415283203125e-06,0.0016317367553710938,0.002130270004272461,2.5510787963867188e-05,7.152557373046875e-07
adaptiveWeight2,300,600,2.6226043701171875e-06,0.0016326904296875,0.00212860107421875,2.574920654296875e-05,4.76837158203125e-07
adaptiveWeight2,300,600,2.86102294921875e-06,0.0016264915466308594,0.002123117446899414,2.5510787963867188e-05,7.152557373046875e-07
adaptiveWeight2,300,600,2.86102294921875e-06,0.0016260147094726562,0.0021224021911621094,2.5510787963867188e-05,4.76837158203125e-07
adaptiveWeight2,300,600,2.86102294921875e-06,0.001627206802368164,0.0021238327026367188,2.6464462280273438e-05,4.76837158203125e-07
adaptiveWeight2,300,600,2.86102294921875e-06,0.001626729965209961,0.0021219253540039062,2.5033950805664062e-05,7.152557373046875e-07
adaptiveWeight2,300,1200,2.86102294921875e-06,0.0032715797424316406,0.005444765090942383,4.9114227294921875e-05,7.152557373046875e-07
adaptiveWeight2,300,1200,3.5762786865234375e-06,0.0032651424407958984,0.0044023990631103516,4.982948303222656e-05,7.152557373046875e-07
adaptiveWeight2,300,1200,3.337860107421875e-06,0.0032668113708496094,0.004315614700317383,5.054473876953125e-05,4.76837158203125e-07
adaptiveWeight2,300,1200,3.0994415283203125e-06,0.0032739639282226562,0.004330635070800781,5.14984130859375e-05,7.152557373046875e-07
adaptiveWeight2,300,1200,3.337860107421875e-06,0.003431081771850586,0.004313230514526367,5.1975250244140625e-05,9.5367431640625e-07
adaptiveWeight2,300,1200,3.337860107421875e-06,0.0032808780670166016,0.004313468933105469,5.14984130859375e-05,7.152557373046875e-07
adaptiveWeight2,300,1200,3.337860107421875e-06,0.0032732486724853516,0.004302263259887695,5.173683166503906e-05,7.152557373046875e-07
adaptiveWeight2,300,1200,3.337860107421875e-06,0.00327301025390625,0.004306793212890625,4.9591064453125e-05,1.1920928955078125e-06
adaptiveWeight2,300,1200,3.0994415283203125e-06,0.0032737255096435547,0.004314899444580078,5.054473876953125e-05,9.5367431640625e-07
adaptiveWeight2,300,1200,3.337860107421875e-06,0.0032744407653808594,0.004303932189941406,5.030632019042969e-05,1.430511474609375e-06
adaptiveWeight2,1000,1000,3.337860107421875e-06,0.009177684783935547,0.01321268081665039,0.00010752677917480469,1.1920928955078125e-06
adaptiveWeight2,1000,1000,4.291534423828125e-06,0.009325027465820312,0.01324009895324707,0.00010228157043457031,1.9073486328125e-06
adaptiveWeight2,1000,1000,5.0067901611328125e-06,0.00935816764831543,0.013214111328125,9.989738464355469e-05,1.6689300537109375e-06
adaptiveWeight2,1000,1000,4.291534423828125e-06,0.009319782257080078,0.01318669319152832,9.989738464355469e-05,1.430511474609375e-06
adaptiveWeight2,1000,1000,4.291534423828125e-06,0.009261846542358398,0.013175010681152344,0.00010085105895996094,1.430511474609375e-06
adaptiveWeight2,1000,1000,3.814697265625e-06,0.009263992309570312,0.013181686401367188,0.00010037422180175781,9.5367431640625e-07
adaptiveWeight2,1000,1000,4.0531158447265625e-06,0.009295940399169922,0.013211965560913086,0.00010180473327636719,1.9073486328125e-06
adaptiveWeight2,1000,1000,5.0067901611328125e-06,0.009263992309570312,0.013185501098632812,0.0001010894775390625,2.6226043701171875e-06
adaptiveWeight2,1000,1000,3.814697265625e-06,0.009252309799194336,0.013196945190429688,9.655952453613281e-05,2.384185791015625e-06
adaptiveWeight2,1000,1000,4.0531158447265625e-06,0.009266853332519531,0.013177156448364258,9.989738464355469e-05,1.6689300537109375e-06
adaptiveWeight2,1000,2000,4.291534423828125e-06,0.0185086727142334,0.03339385986328125,0.0002410411834716797,1.9073486328125e-06
adaptiveWeight2,1000,2000,5.4836273193359375e-06,0.01875448226928711,0.026664018630981445,0.0001499652862548828,1.430511474609375e-06
adaptiveWeight2,1000,2000,4.5299530029296875e-06,0.018598079681396484,0.026592493057250977,0.0001494884490966797,1.9073486328125e-06
adaptiveWeight2,1000,2000,4.0531158447265625e-06,0.018592119216918945,0.026525497436523438,0.00015282630920410156,1.9073486328125e-06
adaptiveWeight2,1000,2000,5.0067901611328125e-06,0.018578052520751953,0.02652430534362793,0.00014734268188476562,1.9073486328125e-06
adaptiveWeight2,1000,2000,4.76837158203125e-06,0.018582582473754883,0.02653646469116211,0.00014901161193847656,1.430511474609375e-06
adaptiveWeight2,1000,2000,4.291534423828125e-06,0.01858687400817871,0.02649378776550293,0.00014638900756835938,2.1457672119140625e-06
adaptiveWeight2,1000,2000,4.291534423828125e-06,0.018597126007080078,0.026506662368774414,0.00015020370483398438,1.430511474609375e-06
adaptiveWeight2,1000,2000,4.76837158203125e-06,0.018590450286865234,0.026529312133789062,0.0001461505889892578,1.430511474609375e-06
adaptiveWeight2,1000,2000,4.291534423828125e-06,0.01858663558959961,0.02649974822998047,0.0001571178436279297,1.6689300537109375e-06
adaptiveWeight2,1000,4000,4.5299530029296875e-06,0.03714418411254883,0.06775140762329102,0.0004589557647705078,2.384185791015625e-06
adaptiveWeight2,1000,4000,6.4373016357421875e-06,0.040561676025390625,0.08029007911682129,0.0004093647003173828,1.9073486328125e-06
adaptiveWeight2,1000,4000,4.5299530029296875e-06,0.04081439971923828,0.08026885986328125,0.00041174888610839844,2.384185791015625e-06
adaptiveWeight2,1000,4000,6.67572021484375e-06,0.04091167449951172,0.08032751083374023,0.0004222393035888672,1.430511474609375e-06
adaptiveWeight2,1000,4000,6.67572021484375e-06,0.040889739990234375,0.08028936386108398,0.00043010711669921875,1.9073486328125e-06
adaptiveWeight2,1000,4000,6.198883056640625e-06,0.0408329963684082,0.08025145530700684,0.00042247772216796875,1.6689300537109375e-06
adaptiveWeight2,1000,4000,5.9604644775390625e-06,0.04082059860229492,0.08073282241821289,0.0004107952117919922,1.430511474609375e-06
adaptiveWeight2,1000,4000,6.198883056640625e-06,0.040909767150878906,0.08200502395629883,0.00047469139099121094,3.337860107421875e-06
adaptiveWeight2,1000,4000,6.9141387939453125e-06,0.04089689254760742,0.08028006553649902,0.0004222393035888672,1.6689300537109375e-06
adaptiveWeight2,1000,4000,6.4373016357421875e-06,0.04087424278259277,0.08026671409606934,0.000415802001953125,1.9073486328125e-06
adaptiveWeight2,3000,3000,6.198883056640625e-06,0.09228968620300293,0.17911863327026367,0.00040268898010253906,1.6689300537109375e-06
adaptiveWeight2,3000,3000,6.198883056640625e-06,0.08408141136169434,0.17888379096984863,0.0003960132598876953,1.430511474609375e-06
adaptiveWeight2,3000,3000,4.76837158203125e-06,0.08413815498352051,0.17870879173278809,0.00039696693420410156,1.6689300537109375e-06
adaptiveWeight2,3000,3000,6.4373016357421875e-06,0.08425021171569824,0.17865943908691406,0.0003972053527832031,1.6689300537109375e-06
adaptiveWeight2,3000,3000,5.9604644775390625e-06,0.08402228355407715,0.17875981330871582,0.00039505958557128906,1.6689300537109375e-06
adaptiveWeight2,3000,3000,5.7220458984375e-06,0.08423161506652832,0.18041658401489258,0.0004277229309082031,2.6226043701171875e-06
adaptiveWeight2,3000,3000,5.7220458984375e-06,0.08484053611755371,0.17875075340270996,0.00041413307189941406,1.6689300537109375e-06
adaptiveWeight2,3000,3000,5.9604644775390625e-06,0.08414745330810547,0.17927289009094238,0.00040030479431152344,1.1920928955078125e-06
adaptiveWeight2,3000,3000,6.4373016357421875e-06,0.08412051200866699,0.17914509773254395,0.000400543212890625,2.1457672119140625e-06
adaptiveWeight2,3000,3000,4.76837158203125e-06,0.08414459228515625,0.17896199226379395,0.0003986358642578125,1.6689300537109375e-06
adaptiveWeight2,3000,6000,6.4373016357421875e-06,0.17514395713806152,0.3574869632720947,0.0007829666137695312,1.9073486328125e-06
adaptiveWeight2,3000,6000,6.67572021484375e-06,0.17575764656066895,0.3581655025482178,0.0008065700531005859,4.291534423828125e-06
adaptiveWeight2,3000,6000,7.867813110351562e-06,0.17520403861999512,0.35783934593200684,0.0007920265197753906,2.1457672119140625e-06
adaptiveWeight2,3000,6000,6.9141387939453125e-06,0.1753559112548828,0.3573460578918457,0.0007860660552978516,1.6689300537109375e-06
adaptiveWeight2,3000,6000,5.245208740234375e-06,0.1753828525543213,0.35749173164367676,0.0007867813110351562,2.384185791015625e-06
adaptiveWeight2,3000,6000,6.4373016357421875e-06,0.17533373832702637,0.35735392570495605,0.0007803440093994141,1.9073486328125e-06
adaptiveWeight2,3000,6000,5.7220458984375e-06,0.17525529861450195,0.35747814178466797,0.0007841587066650391,1.9073486328125e-06
adaptiveWeight2,3000,6000,6.4373016357421875e-06,0.17496609687805176,0.35810327529907227,0.0007843971252441406,2.1457672119140625e-06
adaptiveWeight2,3000,6000,4.76837158203125e-06,0.1752331256866455,0.3579566478729248,0.0008075237274169922,1.6689300537109375e-06
adaptiveWeight2,3000,6000,1.1444091796875e-05,0.17559337615966797,0.35720348358154297,0.0007827281951904297,1.9073486328125e-06
adaptiveWeight2,3000,12000,7.3909759521484375e-06,0.3696732521057129,0.7104675769805908,0.0015902519226074219,1.9073486328125e-06
adaptiveWeight2,3000,12000,6.4373016357421875e-06,0.36905932426452637,0.7114260196685791,0.0015788078308105469,2.1457672119140625e-06
adaptiveWeight2,3000,12000,7.62939453125e-06,0.37086939811706543,0.7116167545318604,0.001661062240600586,5.7220458984375e-06
adaptiveWeight2,3000,12000,5.7220458984375e-06,0.3696324825286865,0.7111437320709229,0.0016024112701416016,1.6689300537109375e-06
adaptiveWeight2,3000,12000,7.3909759521484375e-06,0.3694007396697998,0.7111570835113525,0.00160980224609375,1.9073486328125e-06
adaptiveWeight2,3000,12000,5.9604644775390625e-06,0.3692004680633545,0.710768461227417,0.0015821456909179688,1.6689300537109375e-06
adaptiveWeight2,3000,12000,5.7220458984375e-06,0.3690602779388428,0.7116007804870605,0.0016050338745117188,2.384185791015625e-06
adaptiveWeight2,3000,12000,5.9604644775390625e-06,0.36901164054870605,0.7110750675201416,0.0016188621520996094,1.9073486328125e-06
adaptiveWeight2,3000,12000,6.198883056640625e-06,0.3696904182434082,0.7123887538909912,0.001665353775024414,1.430511474609375e-06
adaptiveWeight2,3000,12000,8.344650268554688e-06,0.36953115463256836,0.7110297679901123,0.0016009807586669922,1.6689300537109375e-06
adaptiveWeight2,10000,10000,5.9604644775390625e-06,1.0139853954315186,1.964055061340332,0.0016527175903320312,1.9073486328125e-06
adaptiveWeight2,10000,10000,5.9604644775390625e-06,1.0133979320526123,1.964538812637329,0.00164794921875,2.6226043701171875e-06
adaptiveWeight2,10000,10000,6.67572021484375e-06,1.0423617362976074,1.9660181999206543,0.0016245841979980469,2.1457672119140625e-06
adaptiveWeight2,10000,10000,6.9141387939453125e-06,1.0127015113830566,1.96547532081604,0.0016553401947021484,1.9073486328125e-06
adaptiveWeight2,10000,10000,6.4373016357421875e-06,1.0143325328826904,1.966155767440796,0.0016863346099853516,2.384185791015625e-06
adaptiveWeight2,10000,10000,6.198883056640625e-06,1.0424411296844482,1.965193271636963,0.0016515254974365234,1.6689300537109375e-06
adaptiveWeight2,10000,10000,5.4836273193359375e-06,1.0162575244903564,1.9649171829223633,0.0016608238220214844,1.9073486328125e-06
adaptiveWeight2,10000,10000,7.3909759521484375e-06,1.0128324031829834,1.963623046875,0.0016400814056396484,2.1457672119140625e-06
adaptiveWeight2,10000,10000,6.9141387939453125e-06,1.042480707168579,1.9664921760559082,0.0017514228820800781,2.86102294921875e-06
adaptiveWeight2,10000,10000,6.9141387939453125e-06,1.0131869316101074,1.9648146629333496,0.0016982555389404297,1.9073486328125e-06
adaptiveWeight2,10000,20000,1.1205673217773438e-05,2.026149034500122,3.9185101985931396,0.0031936168670654297,2.1457672119140625e-06
